,Nombre,Score,Excelente,MuyBueno,Normal,Malo,Pesimo,Num_Reviews,Tipo_Cocina,Awards,Direccion,Web_TripAdvisor,Num_Reviews_Spain,Europa,América del Norte,América del Sur,Asia,Oriente Medio y África,Otros,€,€€ - €€€,€€€€,Total,cluster,cluster_kmeans
6639,Little Caesars Pizza,4.5,0.5,0.5,0.0,0.0,0.0,2,,0,"['Calle De Bravo Murillo', ' 238', ' 28020 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23844780-Reviews-Little_Caesars_Pizza-Madrid.html,2,0,0,0,0,0,0,False,True,False,1.0,1,1
6640,Sidrería Asgaya,3.5,0.22916666666666666,0.3333333333333333,0.14583333333333334,0.14583333333333334,0.14583333333333334,54,'Española',0,"['Calle de Toledo', ' 170', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12231793-Reviews-Sidreria_Asgaya-Madrid.html,48,1,0,0,0,0,0,False,True,False,1.0,1,2
6641,Bar San Lorenzo,4.5,0.5,0.25,0.25,0.0,0.0,4,,0,"['Calle del Doctor Piga 3 Lavapiés', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12412941-Reviews-Bar_San_Lorenzo-Madrid.html,4,0,0,0,0,0,0,False,True,False,1.0,1,1
6642,El Rincón de Salva II,1.0,0.0,0.0,0.0,0.0,1.0,3,,0,"['Calle de San Modesto 36', ' 28034 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17373729-Reviews-El_Rincon_de_Salva_II-Madrid.html,3,0,0,0,0,0,0,False,True,False,1.0,1,1
6643,Café Bar Arrieta,4.5,0.5862068965517241,0.3275862068965517,0.05172413793103448,0.0,0.034482758620689655,79,"'Mediterránea', 'Europea', 'Española'",0,"['Arrieta', ' 5', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7274386-Reviews-Cafe_Bar_Arrieta-Madrid.html,58,1,0,0,0,0,0,True,False,False,0.9999999999999999,0,0
6644,La Malanga,5.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,15,"'Francesa', 'Caribeña', 'Peruana'",0,"['Calle Mayor', ' 63', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17572237-Reviews-La_Malanga-Madrid.html,12,1,1,1,0,0,0,False,True,False,1.0,1,2
6645,SUMO Gran Vía,3.0,0.23743016759776536,0.32122905027932963,0.17318435754189945,0.0893854748603352,0.1787709497206704,466,"'China', 'Japonesa', 'Sushi'",0,"['Calle Gran Vía 1', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10468722-Reviews-SUMO_Gran_Via-Madrid.html,358,0,0,0,1,0,0,False,True,False,1.0,1,1
6646,Empanadish,5.0,1.0,0.0,0.0,0.0,0.0,1,"'Café', 'Española', 'Venezolana'",0,"['Calle De Azcona 36', ' 28002 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23504361-Reviews-Empanadish-Madrid.html,1,1,0,1,0,0,0,False,True,False,1.0,1,2
6647,Sanissimo Gran Via,4.5,0.6153846153846154,0.2692307692307692,0.0,0.038461538461538464,0.07692307692307693,46,"'Opciones vegetarianas', 'Opciones veganas', 'Opciones sin gluten'",1,"['Calle del Barco 8', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15514327-Reviews-Sanissimo_Gran_Via-Madrid.html,26,0,0,0,0,0,1,True,False,False,1.0,0,0
6648,Queen Burger las Tablas,4.0,0.4601226993865031,0.3619631901840491,0.12883435582822086,0.03067484662576687,0.018404907975460124,168,"'Americana', 'Mediterránea', 'Opciones vegetarianas'",0,"['Calle Castiello de Jaca', ' 14', ' 28050 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5877964-Reviews-Queen_restaurant_and_lounge-Madrid.html,163,0,1,0,0,0,0,False,True,False,1.0,1,1
6649,El Mollete,4.5,0.5971830985915493,0.2591549295774648,0.061971830985915494,0.02535211267605634,0.056338028169014086,504,"'Mediterránea', 'Europea', 'Española'",0,"['Calle Bola 4', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d1728085-Reviews-El_Mollete-Madrid.html,355,1,0,0,0,0,0,False,True,False,1.0,1,2
6650,Indalo Tapas,3.5,0.1834319526627219,0.2958579881656805,0.20710059171597633,0.07100591715976332,0.24260355029585798,218,"'Bar', 'Mediterránea', 'Española'",0,"['Calle Atocha 14', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7686562-Reviews-Indalo_Tapas-Madrid.html,169,1,0,0,0,0,0,True,False,False,1.0,0,0
6651,"Divinium, vinos & cafés",5.0,1.0,0.0,0.0,0.0,0.0,1,,0,"['José Arcones Gil', ' 8', ' 28017 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d25551544-Reviews-Divinium_vinos_cafes-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
6652,Mas se Perdió en Cuba,4.5,0.8947368421052632,0.0,0.05263157894736842,0.0,0.05263157894736842,20,"'Latina', 'Fusión'",0,"['Calle de Cartagena 4', ' 28028 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d21294275-Reviews-Mas_se_Perdio_en_Cuba-Madrid.html,19,0,0,0,0,0,1,True,False,False,1.0,0,0
6653,Piazza Italia,3.5,0.30612244897959184,0.3877551020408163,0.10204081632653061,0.061224489795918366,0.14285714285714285,50,"'Italiana', 'Pizza', 'Mediterránea'",0,"['Calle Suecia 70', ' 28022 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6751185-Reviews-Piazza_Italia-Madrid.html,49,1,0,0,0,0,0,False,True,False,1.0,1,2
6654,Jumi Rosa,3.0,0.0,0.0,1.0,0.0,0.0,1,,0,"['C/ Del Alcalde Sainz De Baranda 65', ' 28009 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23592822-Reviews-Jumi_Rosa-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
6655,Don Manolo,2.0,0.0,0.0,0.0,1.0,0.0,1,,0,"['Calle Seco', ' 12', ' 28007 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d26246075-Reviews-Don_Manolo-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
6656,Cocktail Bar Bardot,1.0,0.0,0.0,0.0,0.0,1.0,1,'Española',0,"['Calle Alberto Aguilera 5', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d2359979-Reviews-Cocktail_Bar_Bardot-Madrid.html,1,1,0,0,0,0,0,False,True,False,1.0,1,2
6657,Muxia,3.5,0.2602739726027397,0.4383561643835616,0.1095890410958904,0.0547945205479452,0.136986301369863,74,'Española',0,"['Calle Teniente Coronel Norena 21', ' 28045 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d2487011-Reviews-Muxia-Madrid.html,73,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
6658,Dantxari,4.5,0.5753176043557169,0.30490018148820325,0.08711433756805807,0.018148820326678767,0.014519056261343012,742,"'Mediterránea', 'Europea', 'Española'",1,"['Calle Ventura Rodriguez 8', ' 28008 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d751616-Reviews-Dantxari-Madrid.html,551,1,0,0,0,0,0,False,True,False,1.0,1,2
6659,Cervecissimus - Backstage,3.5,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,6,"'Bar', 'Pub'",0,"['Calle de las Delicias 6', ' 28045 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15361973-Reviews-Cervecissimus_Backstage-Madrid.html,6,0,0,0,0,0,0,False,True,False,0.9999999999999999,1,1
6660,Albor,5.0,1.0,0.0,0.0,0.0,0.0,1,'Española',0,"['Paseo de Extremadura 37', ' 28011 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15010101-Reviews-Albor-Madrid.html,1,1,0,0,0,0,0,False,True,False,1.0,1,2
6661,La Manjería,3.5,0.4,0.2,0.2,0.0,0.2,5,,0,"['Calle Corazon de Maria 35', ' 28002 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12670554-Reviews-La_Manjeria-Madrid.html,5,0,0,0,0,0,0,False,True,False,1.0,1,1
6662,Taberna de Chupi Lerendi,4.0,0.3076923076923077,0.4,0.17435897435897435,0.046153846153846156,0.07179487179487179,199,"'Española', 'Opciones vegetarianas'",0,"['Avenida del Monasterio de El Escorial 41', ' 28049 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7340674-Reviews-Taberna_de_Chupi_Lerendi-Madrid.html,195,1,0,0,0,0,0,False,True,False,1.0,1,2
6663,La Moneria José Abascal,4.5,0.7368421052631579,0.10526315789473684,0.10526315789473684,0.0,0.05263157894736842,19,"'Mediterránea', 'Española', 'Opciones vegetarianas'",0,"['Calle de Jose Abascal 26', ' 28003 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12235345-Reviews-La_Moneria_Jose_Abascal-Madrid.html,19,1,0,0,0,0,0,False,True,False,1.0,1,2
6664,Venta El Segoviano Madrid,3.5,0.4090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.13636363636363635,23,"'Bar', 'Café', 'Mediterránea'",0,"['Calle Joaquin Maria Lopez Nº29 Casita de madera típica de taberna castellana', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10318741-Reviews-Venta_El_Segoviano_Madrid-Madrid.html,22,0,0,0,0,0,0,True,False,False,1.0,0,0
6665,Sobre Lumbre,4.5,0.8125,0.1875,0.0,0.0,0.0,20,"'Restaurante de carne', 'Mediterránea', 'Española'",0,"['Calle Gravina 18', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d21429526-Reviews-Sobre_Lumbre-Madrid.html,16,1,0,0,0,0,0,False,True,False,1.0,1,2
6666,Oldenburg cerveceria,4.0,0.48717948717948717,0.3333333333333333,0.10256410256410256,0.0641025641025641,0.01282051282051282,85,"'Alemana', 'Belga', 'Pub con cerveza artesanal'",0,"['Calle Hartzenbusch', ' Nº 12', ' 28010 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d2489986-Reviews-Cerveceria_Oldenburg-Madrid.html,78,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
6667,Toque de Sal,3.5,0.28703703703703703,0.36574074074074076,0.21296296296296297,0.06018518518518518,0.07407407407407407,225,"'Mediterránea', 'Europea', 'Española'",0,"['Calle Ponzano 46', ' 28003 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d9465477-Reviews-Toque_de_Sal-Madrid.html,216,1,0,0,0,0,0,False,True,False,1.0,1,2
6668,Socarratt,4.5,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,7,,0,"['Calle de San Marcos 2', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19246207-Reviews-Socarratt-Madrid.html,6,0,0,0,0,0,0,False,True,False,0.9999999999999999,1,1
6669,Domino's Pizza,3.0,0.20408163265306123,0.22448979591836735,0.20408163265306123,0.10204081632653061,0.2653061224489796,60,"'Pizza', 'Comida rápida'",0,"['Calle Antonio López', ' 74', ' 28026 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5487144-Reviews-Domino_s_Pizza_Antonio_Lopez-Madrid.html,49,0,0,0,0,0,0,True,False,False,1.0,0,0
6670,Restaurante Casa Paco,4.0,0.34296028880866425,0.3574007220216607,0.1299638989169675,0.10469314079422383,0.06498194945848375,439,'Española',0,"['Plaza Puerta Cerrada', ' 11 BAJO', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d697482-Reviews-Restaurante_Casa_Paco-Madrid.html,277,1,0,0,0,0,0,False,True,False,1.0,1,2
6671,Restaurante Green House,3.0,0.28888888888888886,0.11851851851851852,0.11851851851851852,0.1259259259259259,0.34814814814814815,136,"'Mediterránea', 'Española'",0,"['Calle Marques de La Ensenada 14', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5770620-Reviews-Restaurante_Green_House-Madrid.html,135,1,0,0,0,0,0,False,True,False,1.0,1,2
6672,Migacana,5.0,0.75,0.25,0.0,0.0,0.0,4,"'Española', 'Saludable'",0,"['Mercado De Vallehermoso Calle Vallehermoso 36', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23333038-Reviews-Migacana-Madrid.html,4,1,0,0,0,0,1,False,True,False,1.0,1,2
6673,Cervecería 100 Montaditos,3.5,0.375,0.25,0.125,0.0,0.25,11,'Española',0,"['Plaza SANTA BARBARA', ' 9', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15758693-Reviews-100_Montaditos-Madrid.html,8,1,0,0,0,0,0,False,True,False,1.0,1,2
6674,Tierra Burrito Bar,3.0,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.29411764705882354,20,"'Mexicana', 'Opciones vegetarianas'",0,"['Calle Espoz y Mina 8', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10810034-Reviews-Tierra_Burrito_Bar-Madrid.html,17,0,1,0,0,0,0,True,False,False,1.0,0,0
6675,Enbable,4.0,0.47183098591549294,0.30985915492957744,0.11971830985915492,0.028169014084507043,0.07042253521126761,148,"'Mediterránea', 'Española', 'Opciones sin gluten'",0,"['Plaza de Peru 4', ' 28016 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17840053-Reviews-Enbable-Madrid.html,142,1,0,0,0,0,1,False,True,False,0.9999999999999999,1,2
6676,Restaurante Perla Oriental,4.0,0.5,0.2,0.13333333333333333,0.06666666666666667,0.1,30,"'China', 'Asiática', 'Opciones vegetarianas'",0,"['Camino Valderribas 93', ' 28038 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5489591-Reviews-Restaurante_Perla_Oriental-Madrid.html,30,0,0,0,1,0,0,False,True,False,0.9999999999999999,1,1
6677,Pure Cuisine Plenilunio,5.0,1.0,0.0,0.0,0.0,0.0,2,"'Tailandesa', 'Comedor'",0,"['Calle Aracne', ' S / N', ' 28022 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23274657-Reviews-Pure_Cuisine_Plenilunio-Madrid.html,2,0,0,0,1,0,0,False,True,False,1.0,1,1
6678,Ocafú Taberna Gallega,4.0,0.3246753246753247,0.33766233766233766,0.16883116883116883,0.1038961038961039,0.06493506493506493,78,"'Española', 'Opciones sin gluten'",0,"['Calle Infanta Mercedes 98', ' 28020 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d13426620-Reviews-Ocafu_Taberna_Gallega_Infanta_Mercedes-Madrid.html,77,1,0,0,0,0,1,False,True,False,1.0,1,2
6679,Bar Restaurante Casa Norika,4.5,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,6,"'Mediterránea', 'Española'",0,"['Calle del Olivo 33', ' 28023 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d14099519-Reviews-Bar_Restaurante_Casa_Norika-Madrid.html,6,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
6680,VIPS,2.5,0.12,0.08,0.18666666666666668,0.26666666666666666,0.3466666666666667,78,"'Comida rápida', 'Internacional'",0,"['Avenida de Monforte de Lemos', ' 36 Centro Commercial La Vaguada', ' 28029 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d8700229-Reviews-VIPS_Vaguada-Madrid.html,75,0,0,0,0,0,1,False,True,False,1.0,1,1
6681,New York Burger Recoletos,4.0,0.42153846153846153,0.3984615384615385,0.10307692307692308,0.046153846153846156,0.03076923076923077,699,"'Americana', 'Barbacoa', 'Opciones sin gluten'",1,"['Calle de Recoletos', ' 4', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5788557-Reviews-New_York_Burger_Recoletos-Madrid.html,650,0,1,0,0,0,1,False,True,False,1.0,1,1
6682,La Divina de Castellana,3.0,0.2827586206896552,0.1724137931034483,0.1724137931034483,0.12413793103448276,0.2482758620689655,159,"'Mediterránea', 'Española'",0,"['Paseo de la Castellana', ' 134 Avd. de la Castellana 134', ' 28046 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7254620-Reviews-La_Divina_de_Castellana-Madrid.html,145,1,0,0,0,0,0,False,True,False,1.0,1,2
6683,Cafetería Restaurante Madrid,3.5,0.17567567567567569,0.44594594594594594,0.14864864864864866,0.08108108108108109,0.14864864864864866,77,"'Mediterránea', 'Europea', 'Española'",0,"['Calle Bureta 7 28042', ' 28042 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5482458-Reviews-Cafeteria_Restaurante_Madrid-Madrid.html,74,1,0,0,0,0,0,False,True,False,1.0,1,2
6684,Bar Cafetería El Jamonal,5.0,1.0,0.0,0.0,0.0,0.0,2,,0,"['Calle Embajadores 218', ' 28045 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d18816927-Reviews-Bar_Cafeteria_El_Jamonal-Madrid.html,2,0,0,0,0,0,0,False,True,False,1.0,1,1
6685,El Patio del Carmen,4.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,6,"'Española', 'Pub'",0,"['Calle de las Tres Cruces 8', ' Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d16212277-Reviews-El_Patio_del_Carmen-Madrid.html,6,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
6686,Pure Cuisine - Príncipe Pio,2.0,0.0,0.0,0.0,1.0,0.0,1,"'Japonesa', 'Asiática', 'Tailandesa'",0,"['Paseo De La Florida', ' 2', ' 28008 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23633576-Reviews-Pure_Cuisine_Principe_Pio-Madrid.html,1,0,0,0,1,0,0,False,True,False,1.0,1,1
6687,Green Tea Sushi & Cocktail - Hotel the Westin Palace,4.0,0.3839541547277937,0.36103151862464183,0.1489971346704871,0.06303724928366762,0.04297994269340974,404,"'Japonesa', 'Sushi', 'Asiática'",0,"['Plaza Cortes 7', ' 28014 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7108912-Reviews-Green_Tea_Sushi_Cocktail_Hotel_the_Westin_Palace-Madrid.html,349,0,0,0,0,0,0,False,False,True,1.0,2,1
6688,Hannover Meson Restaurante,2.5,0.08695652173913043,0.17391304347826086,0.21739130434782608,0.1956521739130435,0.32608695652173914,46,"'Mediterránea', 'Española'",0,"['Calle Marroquina 34', ' 28030 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7286063-Reviews-Hannover_Meson_Restaurante-Madrid.html,46,1,0,0,0,0,0,False,True,False,1.0,1,2
6689,Lamonarracha - Barrio de Salamanca,4.5,0.8571428571428571,0.07142857142857142,0.0,0.07142857142857142,0.0,15,"'Japonesa', 'Sushi', 'Asiática'",0,"['Calle del Príncipe de Vergara 78', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23598923-Reviews-Lamonarracha_Barrio_de_Salamanca-Madrid.html,14,0,0,0,0,0,0,False,True,False,0.9999999999999999,1,1
6690,La Canada,4.5,0.6190476190476191,0.2857142857142857,0.047619047619047616,0.0,0.047619047619047616,22,'Española',0,"['Calle Alcalde Lopez Casero 10', ' 28027 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d988006-Reviews-La_Canada-Madrid.html,21,1,0,0,0,0,0,True,False,False,1.0,0,0
6691,Bar Restaurante Gran Vuelo,3.0,0.2127659574468085,0.1702127659574468,0.3404255319148936,0.10638297872340426,0.1702127659574468,50,'Española',0,"['Calle Lopez de Hoyos 202', ' 28002 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7312035-Reviews-Bar_Restaurante_Gran_Vuelo-Madrid.html,47,1,0,0,0,0,0,False,True,False,1.0,1,2
6692,Viva Madrid,4.5,0.576271186440678,0.22033898305084745,0.0847457627118644,0.0847457627118644,0.03389830508474576,123,"'Mediterránea', 'Europea', 'Española'",1,"['Calle Manuel Fernandez y Gonzalez 7', ' 28014 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d2429906-Reviews-Viva_Madrid-Madrid.html,59,1,0,0,0,0,0,False,True,False,1.0,1,2
6693,Cevichelas,3.0,0.5,0.0,0.0,0.0,0.5,2,'Sudamericana',0,"['Calle Infantas 14', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d20136255-Reviews-Cevichelas-Madrid.html,2,0,0,0,0,0,0,False,True,False,1.0,1,1
6694,Cafe & Tapas,2.5,0.0,0.0,0.5,0.0,0.5,3,,0,"['Calle del Arenal 28', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17605540-Reviews-Cafe_Tapas-Madrid.html,2,0,0,0,0,0,0,False,True,False,1.0,1,1
6695,Flame,4.0,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.0,22,"'Bar', 'Internacional', 'Española'",0,"['Calle Maria de Molina', ' 44 Enfrente de IE', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19060599-Reviews-Flame-Madrid.html,18,1,0,0,0,0,1,False,True,False,1.0,1,2
6696,MY Pasta Room,4.5,0.5909090909090909,0.3181818181818182,0.0,0.045454545454545456,0.045454545454545456,36,'Italiana',0,"['Espíritu Santo 16', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d22928361-Reviews-MY_Pasta-Madrid.html,22,1,0,0,0,0,0,False,True,False,1.0,1,2
6697,Chicago Style Pizza Ferraz,4.0,0.5,0.25,0.0,0.25,0.0,5,"'Americana', 'Pizza', 'Comida rápida'",0,"['C/ferraz 9', ' 28008 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d24931231-Reviews-Chicago_Style_Pizza_Ferraz-Madrid.html,4,0,1,0,0,0,0,False,True,False,1.0,1,1
6698,La Oreja de Jaime,4.0,0.4030612244897959,0.3469387755102041,0.09693877551020408,0.05102040816326531,0.10204081632653061,493,'Española',1,"['Calle de la Cruz 15', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d2184312-Reviews-La_Oreja_de_Jaime-Madrid.html,392,1,0,0,0,0,0,True,False,False,0.9999999999999999,0,0
6699,La Tajada,3.5,0.3333333333333333,0.19607843137254902,0.21568627450980393,0.0392156862745098,0.21568627450980393,52,"'Mediterránea', 'Española'",0,"['Ramón de Santillán 15', ' 28016 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17394584-Reviews-La_Tajada-Madrid.html,51,1,0,0,0,0,0,False,True,False,1.0,1,2
6700,Grosso Napoletano Senza Glutine,3.0,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.4166666666666667,13,"'Italiana', 'Pizza', 'Mediterránea'",0,"['Calle Moreras 42', ' 28221 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23312257-Reviews-Grosso_Napoletano_Senza_Glutine-Madrid.html,12,1,0,0,0,0,0,False,True,False,1.0,1,2
6701,La Gata de Maldonado,4.0,0.375,0.25,0.25,0.0625,0.0625,16,'Española',0,"['Calle de Maldonado', ' 59', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d11912376-Reviews-La_Gata_de_Maldonado-Madrid.html,16,1,0,0,0,0,0,False,True,False,1.0,1,2
